pH_suelo,contenido_nitrogeno,contenido_fosforo,contenido_potasio,textura_arcilla,salida_apto_cultivoX
6.8,75,40,110,medio,si
5.5,90,60,150,alto,no
7.2,50,30,80,bajo,si
6.0,100,55,130,medio,no
7.5,60,35,90,alto,si
6.3,110,70,160,bajo,no
5.8,80,45,120,medio,si
7.0,40,25,70,alto,no
6.5,95,50,140,bajo,si
7.1,70,38,100,medio,no
5.9,85,52,135,alto,si
6.6,48,28,75,bajo,no
7.3,78,42,115,medio,si
6.2,105,65,155,alto,no
5.7,55,32,85,bajo,si
6.9,82,48,122,medio,no
7.4,45,26,72,alto,si
6.1,98,62,145,bajo,no
6.7,72,39,105,medio,si
5.6,102,68,158,alto,no